1	2.794757127761841	6.890453815460205
2	1.4904403686523438	2.634692430496216
4	0.7940518856048584	1.6157283782958984
8	0.43380236625671387	0.7585523128509521
16	0.2533540725708008	0.32651495933532715
32	0.14553570747375488	0.16519665718078613
64	0.09857439994812012	0.07264351844787598
128	0.07480311393737793	0.0363001823425293
256	0.08369755744934082	0.018490076065063477
512	0.058298349380493164	0.009848356246948242
1024	0.05446743965148926	0.006695747375488281
